,Theme,Asset,Rarity,Rarity score,Token Id
5095,Spacestation,ConstructionSite,None,4.211770650297435,5095
5096,Underworld,BooGhost2,None,6.802352429126818,5096
5097,Cyberpunk,Crane,None,3.1254109442756666,5097
5098,Fantasy,YggdrasilVenom,None,2.139307634622334,5098
5099,Fantasy,YggdrasilVenom,None,2.139307634622334,5099
5100,Underworld,BloodMoon,None,0.0,5100
5101,Cyberpunk,Crane,None,3.1254109442756666,5101
5102,Spacestation,ConstructionSite,None,4.211770650297435,5102
5103,Underworld,DemonicStatues,None,7.48759928828391,5103
5104,Spacestation,Earth,None,4.546047905606616,5104
5105,Spacestation,Earth,None,4.546047905606616,5105
5106,Fantasy,Yggdrasil,None,2.022313754702422,5106
5107,Spacestation,Earth,None,4.546047905606616,5107
5108,Underworld,ShopSign,None,3.4763865659650244,5108
5109,Eastern Gem,Crystals,None,7.972288219347984,5109
5110,Underworld,ShopSign,None,3.4763865659650244,5110
5111,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5111
5112,Fantasy,Yggdrasil,None,2.022313754702422,5112
5113,Spacestation,LaserCanons,None,6.367800723238065,5113
5114,Fantasy,YggdrasilVenom,None,2.139307634622334,5114
5115,Fantasy,YggdrasilVenom,None,2.139307634622334,5115
5116,Spacestation,DockingBay,None,6.100386140514923,5116
5117,Underworld,BloodMoon,None,0.0,5117
5118,Eastern Gem,NinjaNoob,None,6.718782363112267,5118
5119,Cyberpunk,Hazmat,None,6.6185049035547365,5119
5120,Underworld,ShopSign,None,3.4763865659650244,5120
5121,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5121
5122,Fantasy,Yggdrasil,None,2.022313754702422,5122
5123,Spacestation,DockingBay,None,6.100386140514923,5123
5124,Cyberpunk,Lanterns,None,0.33427123746773374,5124
5125,Underworld,BoneDrake,Epic,99.18128653915849,5125
5126,Spacestation,Comet,None,4.562758308242018,5126
5127,Eastern Gem,Rainbow,None,2.2395881031578204,5127
5128,Eastern Gem,NinjaNoob,None,6.718782363112267,5128
5129,Underworld,ShopSign,None,3.4763865659650244,5129
5130,Spacestation,SpaceChimp,None,7.370605408249531,5130
5131,Cyberpunk,Lanterns,None,0.33427123746773374,5131
5132,Eastern Gem,Rainbow,None,2.2395881031578204,5132
5133,Fantasy,YggdrasilCrystals,None,2.089167400469057,5133
5134,Fantasy,YggdrasilCrystals,None,2.089167400469057,5134
5135,Cyberpunk,Lanterns,None,0.33427123746773374,5135
5136,Underworld,BloodMoon,None,0.0,5136
5137,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5137
5138,Cyberpunk,Hazmat,None,6.6185049035547365,5138
5139,Eastern Gem,Rainbow,None,2.2395881031578204,5139
5140,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5140
5141,Eastern Gem,Bridge,None,2.089167400469057,5141
5142,Cyberpunk,Gator,None,5.699270284557822,5142
5143,Fantasy,YggdrasilVenom,None,2.139307634622334,5143
5144,Cyberpunk,Lanterns,None,0.33427123746773374,5144
5145,Fantasy,Yggdrasil,None,2.022313754702422,5145
5146,Cyberpunk,Crane,None,3.1254109442756666,5146
5147,Spacestation,DockingBay,None,6.100386140514923,5147
5148,Underworld,ShopSign,None,3.4763865659650244,5148
5149,Eastern Gem,Bridge,None,2.089167400469057,5149
5150,Spacestation,Earth,None,4.546047905606616,5150
5151,Fantasy,Yggdrasil,None,2.022313754702422,5151
5152,Underworld,BloodMoon,None,0.0,5152
5153,Cyberpunk,Lanterns,None,0.33427123746773374,5153
5154,Spacestation,Comet,None,4.562758308242018,5154
5155,Spacestation,Comet,None,4.562758308242018,5155
5156,Fantasy,Yggdrasil,None,2.022313754702422,5156
5157,Fantasy,YggdrasilVenom,None,2.139307634622334,5157
5158,Underworld,BloodMoon,None,0.0,5158
5159,Spacestation,Comet,None,4.562758308242018,5159
5160,Cyberpunk,Kong,None,7.521026110938295,5160
5161,Spacestation,StormTrooper,None,8.08928209915343,5161
5162,Spacestation,ConstructionSite,None,4.211770650297435,5162
5163,Spacestation,Earth,None,4.546047905606616,5163
5164,Cyberpunk,Gator,None,5.699270284557822,5164
5165,Fantasy,YggdrasilVenom,None,2.139307634622334,5165
5166,Spacestation,Comet,None,4.562758308242018,5166
5167,Cyberpunk,Lanterns,None,0.33427123746773374,5167
5168,Spacestation,Earth,None,4.546047905606616,5168
5169,Cyberpunk,Lanterns,None,0.33427123746773374,5169
5170,Cyberpunk,Crane,None,3.1254109442756666,5170
5171,Eastern Gem,Rainbow,None,2.2395881031578204,5171
5172,Fantasy,YggdrasilCrystals,None,2.089167400469057,5172
5173,Spacestation,ConstructionSite,None,4.211770650297435,5173
5174,Cyberpunk,Lanterns,None,0.33427123746773374,5174
5175,Eastern Gem,Rainbow,None,2.2395881031578204,5175
5176,Eastern Gem,Bridge,None,2.089167400469057,5176
5177,Spacestation,DockingBay,None,6.100386140514923,5177
5178,Eastern Gem,Bridge,None,2.089167400469057,5178
5179,Fantasy,YggdrasilVenom,None,2.139307634622334,5179
5180,Cyberpunk,Hazmat,None,6.6185049035547365,5180
5181,Fantasy,YggdrasilCrystals,None,2.089167400469057,5181
5182,Eastern Gem,Bridge,None,2.089167400469057,5182
5183,Spacestation,SpaceWalk,None,7.470885876785018,5183
5184,Underworld,BooGhost2,None,6.802352429126818,5184
5185,Eastern Gem,Rainbow,None,2.2395881031578204,5185
5186,Underworld,BooGhost1,None,5.649124032334166,5186
5187,Eastern Gem,Bridge,None,2.089167400469057,5187
5188,Fantasy,YggdrasilCrystals,None,2.089167400469057,5188
5189,Fantasy,YggdrasilVenom,None,2.139307634622334,5189
5190,Eastern Gem,Bridge,None,2.089167400469057,5190
5191,Underworld,ShopSign,None,3.4763865659650244,5191
5192,Underworld,BooGhost1,None,5.649124032334166,5192
5193,Eastern Gem,Bridge,None,2.089167400469057,5193
5194,Underworld,ShopSign,None,3.4763865659650244,5194
5195,Fantasy,YggdrasilCrystals,None,2.089167400469057,5195
5196,Underworld,BooGhost1,None,5.649124032334166,5196
5197,Cyberpunk,Crane,None,3.1254109442756666,5197
5198,Fantasy,YggdrasilCrystals,None,2.089167400469057,5198
5199,Eastern Gem,Bridge,None,2.089167400469057,5199
5200,Eastern Gem,Rainbow,None,2.2395881031578204,5200
5201,Fantasy,YggdrasilVenom,None,2.139307634622334,5201
5202,Fantasy,YggdrasilCrystals,None,2.089167400469057,5202
5203,Underworld,ShopSign,None,3.4763865659650244,5203
5204,Eastern Gem,Bridge,None,2.089167400469057,5204
5205,Cyberpunk,Hazmat,None,6.6185049035547365,5205
5206,Underworld,BloodMoon,None,0.0,5206
5207,Fantasy,YggdrasilCrystals,None,2.089167400469057,5207
5208,Eastern Gem,CreepyDoll,None,7.905434573581349,5208
5209,Underworld,BloodMoon,None,0.0,5209
5210,Spacestation,SpaceChimp,None,7.370605408249531,5210
5211,Spacestation,SpaceWalk,None,7.470885876785018,5211
5212,Spacestation,DockingBay,None,6.100386140514923,5212
5213,Fantasy,YggdrasilCrystals,None,2.089167400469057,5213
5214,Spacestation,SpaceWalk,None,7.470885876785018,5214
5215,Underworld,BooGhost2,None,6.802352429126818,5215
5216,Fantasy,YggdrasilVenom,None,2.139307634622334,5216
5217,Fantasy,YggdrasilCrystals,None,2.089167400469057,5217
5218,Spacestation,DockingBay,None,6.100386140514923,5218
5219,Spacestation,BioFrame,None,7.253611528329619,5219
5220,Fantasy,YggdrasilVenom,None,2.139307634622334,5220
5221,Fantasy,YggdrasilVenom,None,2.139307634622334,5221
5222,Eastern Gem,Bridge,None,2.089167400469057,5222
5223,Underworld,DemonicStatues,None,7.48759928828391,5223
5224,Cyberpunk,Lanterns,None,0.33427123746773374,5224
5225,Cyberpunk,Crane,None,3.1254109442756666,5225
5226,Spacestation,SpaceWalk,None,7.470885876785018,5226
5227,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5227
5228,Spacestation,Comet,None,4.562758308242018,5228
5229,Fantasy,Yggdrasil,None,2.022313754702422,5229
5230,Cyberpunk,Lanterns,None,0.33427123746773374,5230
5231,Underworld,BloodMoon,None,0.0,5231
5232,Spacestation,LaserCanons,None,6.367800723238065,5232
5233,Spacestation,BioFrame,None,7.253611528329619,5233
5234,Spacestation,Earth,None,4.546047905606616,5234
5235,Spacestation,ConstructionSite,None,4.211770650297435,5235
5236,Fantasy,YggdrasilCrystals,None,2.089167400469057,5236
5237,Spacestation,ConstructionSite,None,4.211770650297435,5237
5238,Fantasy,Yggdrasil,None,2.022313754702422,5238
5239,Underworld,BloodMoon,None,0.0,5239
5240,Spacestation,ConstructionSite,None,4.211770650297435,5240
5241,Fantasy,YggdrasilVenom,None,2.139307634622334,5241
5242,Cyberpunk,Kong,None,7.521026110938295,5242
5243,Eastern Gem,Rainbow,None,2.2395881031578204,5243
5244,Underworld,ShopSign,None,3.4763865659650244,5244
5245,Spacestation,Earth,None,4.546047905606616,5245
5246,Cyberpunk,Gator,None,5.699270284557822,5246
5247,Spacestation,Earth,None,4.546047905606616,5247
5248,Eastern Gem,Bridge,None,2.089167400469057,5248
5249,Eastern Gem,Rainbow,None,2.2395881031578204,5249
5250,Spacestation,DockingBay,None,6.100386140514923,5250
5251,Underworld,BooGhost1,None,5.649124032334166,5251
5252,Cyberpunk,Gator,None,5.699270284557822,5252
5253,Cyberpunk,Crane,None,3.1254109442756666,5253
5254,Eastern Gem,Bridge,None,2.089167400469057,5254
5255,Underworld,BloodMoon,None,0.0,5255
5256,Underworld,BloodMoon,None,0.0,5256
5257,Fantasy,YggdrasilCrystals,None,2.089167400469057,5257
5258,Cyberpunk,Hazmat,None,6.6185049035547365,5258
5259,Fantasy,YggdrasilCrystals,None,2.089167400469057,5259
5260,Fantasy,YggdrasilCrystals,None,2.089167400469057,5260
5261,Underworld,BloodMoon,None,0.0,5261
5262,Underworld,BloodMoon,None,0.0,5262
5263,Fantasy,Yggdrasil,None,2.022313754702422,5263
5264,Fantasy,Yggdrasil,None,2.022313754702422,5264
5265,Eastern Gem,Rainbow,None,2.2395881031578204,5265
5266,Underworld,ShopSign,None,3.4763865659650244,5266
5267,Fantasy,YggdrasilVenom,None,2.139307634622334,5267
5268,Cyberpunk,Lanterns,None,0.33427123746773374,5268
5269,Underworld,Scarecrow,None,8.122708922036747,5269
5270,Spacestation,LaserCanons,None,6.367800723238065,5270
5271,Cyberpunk,Crane,None,3.1254109442756666,5271
5272,Spacestation,ConstructionSite,None,4.211770650297435,5272
5273,Eastern Gem,Rainbow,None,2.2395881031578204,5273
5274,Spacestation,SpaceChimp,None,7.370605408249531,5274
5275,Cyberpunk,Gator,None,5.699270284557822,5275
5276,Spacestation,ConstructionSite,None,4.211770650297435,5276
5277,Spacestation,ConstructionSite,None,4.211770650297435,5277
5278,Eastern Gem,CreepyDoll,None,7.905434573581349,5278
5279,Underworld,ShopSign,None,3.4763865659650244,5279
5280,Spacestation,SpaceChimp,None,7.370605408249531,5280
5281,Fantasy,YggdrasilCrystals,None,2.089167400469057,5281
5282,Spacestation,LaserCanons,None,6.367800723238065,5282
5283,Spacestation,ConstructionSite,None,4.211770650297435,5283
5284,Fantasy,Yggdrasil,None,2.022313754702422,5284
5285,Spacestation,BioFrame,None,7.253611528329619,5285
5286,Spacestation,Earth,None,4.546047905606616,5286
5287,Cyberpunk,Crane,None,3.1254109442756666,5287
5288,Eastern Gem,EasternDragon,Epic,99.09771948212189,5288
5289,Cyberpunk,Crane,None,3.1254109442756666,5289
5290,Cyberpunk,Hazmat,None,6.6185049035547365,5290
5291,Underworld,BloodMoon,None,0.0,5291
5292,Spacestation,Earth,None,4.546047905606616,5292
5293,Eastern Gem,Rainbow,None,2.2395881031578204,5293
5294,Underworld,BloodMoon,None,0.0,5294
5295,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5295
5296,Spacestation,Comet,None,4.562758308242018,5296
5297,Cyberpunk,Gator,None,5.699270284557822,5297
5298,Cyberpunk,Kong,None,7.521026110938295,5298
5299,Spacestation,LaserCanons,None,6.367800723238065,5299
5300,Spacestation,Earth,None,4.546047905606616,5300
5301,Fantasy,YggdrasilCrystals,None,2.089167400469057,5301
5302,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5302
5303,Underworld,BloodMoon,None,0.0,5303
5304,Spacestation,BioFrame,None,7.253611528329619,5304
5305,Cyberpunk,Lanterns,None,0.33427123746773374,5305
5306,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5306
5307,Underworld,BloodMoon,None,0.0,5307
5308,Underworld,BloodMoon,None,0.0,5308
5309,Underworld,BloodMoon,None,0.0,5309
5310,Underworld,BloodMoon,None,0.0,5310
5311,Underworld,BooGhost1,None,5.649124032334166,5311
5312,Spacestation,SpaceChimp,None,7.370605408249531,5312
5313,Cyberpunk,Crane,None,3.1254109442756666,5313
5314,Eastern Gem,Rainbow,None,2.2395881031578204,5314
5315,Underworld,DemonicStatues,None,7.48759928828391,5315
5316,Spacestation,DockingBay,None,6.100386140514923,5316
5317,Cyberpunk,Lanterns,None,0.33427123746773374,5317
5318,Fantasy,YggdrasilVenom,None,2.139307634622334,5318
5319,Underworld,ShopSign,None,3.4763865659650244,5319
5320,Eastern Gem,Rainbow,None,2.2395881031578204,5320
5321,Cyberpunk,Kong,None,7.521026110938295,5321
5322,Eastern Gem,MoneyCat,None,8.022428453615726,5322
5323,Fantasy,Yggdrasil,None,2.022313754702422,5323
5324,Spacestation,SpaceChimp,None,7.370605408249531,5324
5325,Underworld,BloodMoon,None,0.0,5325
5326,Underworld,BloodMoon,None,0.0,5326
5327,Eastern Gem,Rainbow,None,2.2395881031578204,5327
5328,Eastern Gem,Bridge,None,2.089167400469057,5328
5329,Underworld,BooGhost2,None,6.802352429126818,5329
5330,Underworld,ShopSign,None,3.4763865659650244,5330
5331,Fantasy,Yggdrasil,None,2.022313754702422,5331
5332,Underworld,BooGhost1,None,5.649124032334166,5332
5333,Fantasy,YggdrasilCrystals,None,2.089167400469057,5333
5334,Eastern Gem,Rainbow,None,2.2395881031578204,5334
5335,Eastern Gem,NinjaNoob,None,6.718782363112267,5335
5336,Cyberpunk,Crane,None,3.1254109442756666,5336
5337,Cyberpunk,Lanterns,None,0.33427123746773374,5337
5338,Underworld,BloodMoon,None,0.0,5338
5339,Spacestation,Comet,None,4.562758308242018,5339
5340,Fantasy,YggdrasilCrystals,None,2.089167400469057,5340
5341,Underworld,ShopSign,None,3.4763865659650244,5341
5342,Underworld,ShopSign,None,3.4763865659650244,5342
5343,Fantasy,YggdrasilCrystals,None,2.089167400469057,5343
5344,Fantasy,YggdrasilVenom,None,2.139307634622334,5344
5345,Cyberpunk,Lanterns,None,0.33427123746773374,5345
5346,Underworld,BloodMoon,None,0.0,5346
5347,Underworld,BloodMoon,None,0.0,5347
5348,Underworld,LichMage,None,8.172849156418957,5348
5349,Eastern Gem,NinjaNoob,None,6.718782363112267,5349
5350,Eastern Gem,Bridge,None,2.089167400469057,5350
5351,Cyberpunk,Crane,None,3.1254109442756666,5351
5352,Fantasy,YggdrasilCrystals,None,2.089167400469057,5352
5353,Eastern Gem,ShrineGate,None,7.5711663453205045,5353
5354,Cyberpunk,Lanterns,None,0.33427123746773374,5354
5355,Cyberpunk,Gator,None,5.699270284557822,5355
5356,Spacestation,ConstructionSite,None,4.211770650297435,5356
5357,Spacestation,LaserCanons,None,6.367800723238065,5357
5358,Fantasy,Yggdrasil,None,2.022313754702422,5358
5359,Cyberpunk,Lanterns,None,0.33427123746773374,5359
5360,Fantasy,Yggdrasil,None,2.022313754702422,5360
5361,Spacestation,LaserCanons,None,6.367800723238065,5361
5362,Spacestation,ConstructionSite,None,4.211770650297435,5362
5363,Cyberpunk,Tank,None,8.055855276499045,5363
5364,Fantasy,YggdrasilCrystals,None,2.089167400469057,5364
5365,Eastern Gem,Bridge,None,2.089167400469057,5365
5366,Spacestation,SpaceWalk,None,7.470885876785018,5366
5367,Fantasy,YggdrasilCrystals,None,2.089167400469057,5367
5368,Cyberpunk,Crane,None,3.1254109442756666,5368
5369,Cyberpunk,Lanterns,None,0.33427123746773374,5369
5370,Spacestation,WcDonalds,None,8.055855276384579,5370
5371,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5371
5372,Fantasy,Yggdrasil,None,2.022313754702422,5372
5373,Spacestation,Earth,None,4.546047905606616,5373
5374,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5374
5375,Spacestation,ConstructionSite,None,4.211770650297435,5375
5376,Underworld,ShopSign,None,3.4763865659650244,5376
5377,Spacestation,LaserCanons,None,6.367800723238065,5377
5378,Eastern Gem,CreepyDoll,None,7.905434573581349,5378
5379,Underworld,BloodMoon,None,0.0,5379
5380,Spacestation,LaserCanons,None,6.367800723238065,5380
5381,Cyberpunk,Lanterns,None,0.33427123746773374,5381
5382,Spacestation,LaserCanons,None,6.367800723238065,5382
5383,Underworld,BooGhost1,None,5.649124032334166,5383
5384,Cyberpunk,Lanterns,None,0.33427123746773374,5384
5385,Eastern Gem,NinjaNoob,None,6.718782363112267,5385
5386,Cyberpunk,Lanterns,None,0.33427123746773374,5386
5387,Underworld,BloodMoon,None,0.0,5387
5388,Fantasy,YggdrasilVenom,None,2.139307634622334,5388
5389,Spacestation,ConstructionSite,None,4.211770650297435,5389
5390,Eastern Gem,Bridge,None,2.089167400469057,5390
5391,Eastern Gem,Bridge,None,2.089167400469057,5391
5392,Underworld,BloodMoon,None,0.0,5392
5393,Spacestation,Comet,None,4.562758308242018,5393
5394,Fantasy,YggdrasilVenom,None,2.139307634622334,5394
5395,Underworld,BooGhost1,None,5.649124032334166,5395
5396,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5396
5397,Underworld,BooGhost1,None,5.649124032334166,5397
5398,Spacestation,Comet,None,4.562758308242018,5398
5399,Underworld,BooGhost1,None,5.649124032334166,5399
5400,Spacestation,LaserCanons,None,6.367800723238065,5400
5401,Underworld,ShopSign,None,3.4763865659650244,5401
5402,Cyberpunk,Lanterns,None,0.33427123746773374,5402
5403,Spacestation,R2D3,None,8.156135744920064,5403
5404,Cyberpunk,Gator,None,5.699270284557822,5404
5405,Spacestation,ConstructionSite,None,4.211770650297435,5405
5406,Fantasy,YggdrasilCrystals,None,2.089167400469057,5406
5407,Eastern Gem,Rainbow,None,2.2395881031578204,5407
5408,Spacestation,Earth,None,4.546047905606616,5408
5409,Eastern Gem,Bridge,None,2.089167400469057,5409
5410,Spacestation,Earth,None,4.546047905606616,5410
5411,Fantasy,YggdrasilVenom,None,2.139307634622334,5411
5412,Fantasy,YggdrasilCrystals,None,2.089167400469057,5412
5413,Fantasy,YggdrasilCrystals,None,2.089167400469057,5413
5414,Spacestation,BioFrame,None,7.253611528329619,5414
5415,Eastern Gem,CreepyDoll,None,7.905434573581349,5415
5416,Cyberpunk,Lanterns,None,0.33427123746773374,5416
5417,Underworld,DemonicStatues,None,7.48759928828391,5417
5418,Spacestation,ConstructionSite,None,4.211770650297435,5418
5419,Spacestation,DockingBay,None,6.100386140514923,5419
5420,Fantasy,YggdrasilCrystals,None,2.089167400469057,5420
5421,Cyberpunk,Lanterns,None,0.33427123746773374,5421
5422,Cyberpunk,Crane,None,3.1254109442756666,5422
5423,Eastern Gem,Rainbow,None,2.2395881031578204,5423
5424,Cyberpunk,Lanterns,None,0.33427123746773374,5424
5425,Spacestation,Comet,None,4.562758308242018,5425
5426,Eastern Gem,Rainbow,None,2.2395881031578204,5426
5427,Fantasy,YggdrasilVenom,None,2.139307634622334,5427
5428,Eastern Gem,FestivalLanterns,None,4.9137339298169085,5428
5429,Underworld,ShopSign,None,3.4763865659650244,5429
5430,Underworld,BooGhost2,None,6.802352429126818,5430
5431,Fantasy,Yggdrasil,None,2.022313754702422,5431
5432,Eastern Gem,Rainbow,None,2.2395881031578204,5432
5433,Spacestation,ConstructionSite,None,4.211770650297435,5433
5434,Underworld,BooGhost2,None,6.802352429126818,5434
5435,Eastern Gem,Rainbow,None,2.2395881031578204,5435
5436,Spacestation,Earth,None,4.546047905606616,5436
5437,Spacestation,LaserCanons,None,6.367800723238065,5437
5438,Cyberpunk,Crane,None,3.1254109442756666,5438
5439,Underworld,ShopSign,None,3.4763865659650244,5439
5440,Cyberpunk,Crane,None,3.1254109442756666,5440
5441,Underworld,BloodMoon,None,0.0,5441
5442,Spacestation,ConstructionSite,None,4.211770650297435,5442
5443,Underworld,Scarecrow,None,8.122708922036747,5443
5444,Fantasy,YggdrasilVenom,None,2.139307634622334,5444
5445,Spacestation,Earth,None,4.546047905606616,5445
5446,Cyberpunk,Crane,None,3.1254109442756666,5446
5447,Cyberpunk,Crane,None,3.1254109442756666,5447
5448,Eastern Gem,Rainbow,None,2.2395881031578204,5448
5449,Cyberpunk,Lanterns,None,0.33427123746773374,5449
5450,Cyberpunk,Hazmat,None,6.6185049035547365,5450
5451,Eastern Gem,Bridge,None,2.089167400469057,5451
5452,Eastern Gem,Rainbow,None,2.2395881031578204,5452
5453,Spacestation,LaserCanons,None,6.367800723238065,5453
5454,Cyberpunk,Gator,None,5.699270284557822,5454
5455,Spacestation,Comet,None,4.562758308242018,5455
5456,Eastern Gem,Bridge,None,2.089167400469057,5456
5457,Eastern Gem,Bridge,None,2.089167400469057,5457
5458,Fantasy,YggdrasilCrystals,None,2.089167400469057,5458
