,Beak,Background,Feathers,Body,Outerwear,Eyes,Headwear,Eyewear,Rarity score,Token Id
5789,Small,Gray,Brown,Tabby,Punk Jacket,Relaxed,Tiny Crown,None,53.106917839384394,5789
5790,Small,Yellow,Purple,Stark,None,Open,Aviator's Cap,None,20.345104849067532,5790
5791,Small,Pink,Pink,Crescent,Hoodie,Discerning,None,None,38.24109926347337,5791
5792,Small,Yellow,Red,Tranquil,None,Adorable,Karate Band,None,26.290468072341213,5792
5793,Small,Pink,Gray,Crescent,Gold Chain,None,Fire,Black-rimmed Glasses,73.95197585272211,5793
5794,Small,Pink,Red,Tabby,None,Relaxed,Pirate's Hat,None,23.026609899782336,5794
5795,Short,Gray,Brown,Emperor,None,Open,Headband,None,23.3286215230357,5795
5796,Small,Purple,Purple,Sage,None,Adorable,Mohawk (Green),None,31.811592243978264,5796
5797,Small,Blue,Gray,Crescent,Hoodie Down,Relaxed,Captain's Cap,None,45.27511986743761,5797
5798,Short,Gray,Brown,Professor,None,None,Bow,Black-rimmed Glasses,55.75949691842224,5798
5799,Short,Green,Blue,Crescent,Hero's Tunic,Discerning,Hero's Cap,None,46.62636684029324,5799
5800,Small,Green,Red,Crescent,None,Relaxed,Karate Band,None,13.745667654873738,5800
5801,Short,Purple,Red,Emperor,None,Open,None,None,12.160498217817164,5801
5802,Short,Gray,Purple,Stark,None,Heart,Tiara,None,28.576526675116632,5802
5803,Small,Purple,Gray,Stark,None,Moon,Lincoln,None,27.692280914295164,5803
5804,Short,Green,Brown,Crescent,None,Angry,None,None,5.255323152834005,5804
5805,Small,Purple,Gray,Crescent,None,Open,Moon Hat,None,11.793749092209765,5805
5806,Short,Yellow,Red,Tabby,None,Side-eye,None,None,13.206388010410391,5806
5807,Short,Green,Black,Stark,None,Discerning,Gremplin,None,24.877742514008546,5807
5808,Short,Purple,Blue,Guardian,Jean Jacket,Angry,None,Eyepatch,74.83601959467616,5808
5809,Short,Blue,Purple,Tranquil,None,Side-eye,Headphones,None,26.480815558449162,5809
5810,Long,Green,Red,Brave,None,None,Tiny Crown,Black-rimmed Glasses,62.32582538016379,5810
5811,Short,Purple,Purple,Tranquil,None,Open,None,None,12.304226426469285,5811
5812,Short,Blue,Brown,Crescent,None,Adorable,Backwards Hat,None,18.929034481036915,5812
5813,Small,Pink,Black,Crescent,Jean Jacket,Adorable,Raincloud,None,49.103051527562435,5813
5814,Small,Green,Brown,Sage,Gold Chain,Side-eye,Skully,None,55.88524747924231,5814
5815,Small,Blue,Brown,Crescent,Hero's Tunic,Diamond,Hero's Cap,None,49.36536646718567,5815
5816,Short,Pink,Purple,Crescent,None,Angry,None,None,6.876468412672572,5816
5817,Small,Green,White,Crescent,None,Fire,Backwards Hat,None,21.05707497860899,5817
5818,Small,Purple,Green,Crescent,None,Discerning,Witch's Hat,None,19.24891231899161,5818
5819,Short,Green,Blue,Brave,None,Angry,None,None,16.818919859059545,5819
5820,Short,Purple,White,Tabby,None,None,None,3D Glasses,45.48002504063769,5820
5821,Short,Green,Pink,Tranquil,None,Discerning,None,None,18.166880597969577,5821
5822,Small,Green,Purple,Tabby,None,Side-eye,Crescent Talisman,None,25.319931897765063,5822
5823,Small,Pink,Black,Crescent,None,Angry,Moon Hat,None,15.963423923362646,5823
5824,Small,Blue,Red,Stark,None,Rainbow,Fire,None,25.26603772643709,5824
5825,Short,Pink,Blue,Tabby,None,Heart,Bandana,Monocle,58.86127463065359,5825
5826,Short,Blue,White,Professor,None,Discerning,Halo,None,28.565686582438598,5826
5827,Small,Gray,Brown,Stark,None,None,Lincoln,Gazelles,51.773408040489564,5827
5828,Short,Pink,Red,Professor,Punk Jacket,None,Bow,Jobs Glasses,83.24587078105415,5828
5829,Short,Gray,Red,Brave,None,Side-eye,Skully,None,24.216380700212603,5829
5830,Small,Yellow,Gray,Crescent,Hoodie,Open,None,None,31.472882235255472,5830
5831,Short,Purple,Purple,Crescent,None,Side-eye,Beanie,None,16.998586513928487,5831
5832,Small,Purple,Blue,Guardian,None,Open,Space Helmet,None,22.825384216189857,5832
5833,Long,Yellow,Brown,Guardian,None,Relaxed,None,None,25.01435902617763,5833
5834,Long,Green,Blue,Stark,None,Open,Halo,None,29.586407931995566,5834
5835,Small,Blue,White,Crescent,Hoodie,Side-eye,Raincloud,None,46.64447355575499,5835
5836,Short,Gray,Gray,Crescent,Jean Jacket,Relaxed,Backwards Hat,None,45.666782921522554,5836
5837,Short,Yellow,Blue,Tabby,None,Angry,Fire,None,24.920835415892164,5837
5838,Small,Yellow,Purple,Crescent,None,Open,Raincloud,None,12.57381448184941,5838
5839,Short,Pink,White,Crescent,None,Relaxed,Space Helmet,None,17.836191798266523,5839
5840,Short,Purple,Brown,Crescent,None,Discerning,Raincloud,None,15.668715610792574,5840
5841,Short,Yellow,Green,Tranquil,None,Discerning,Queen's Crown,None,28.51532884282823,5841
5842,Long,Pink,Blue,Professor,None,None,None,Aviators,56.21580327935508,5842
5843,Short,Blue,Bone,Skeleton,None,Relaxed,Rubber Duck,Eyepatch,61.88747618454764,5843
5844,Short,Green,Blue,Professor,None,Angry,None,None,17.340131236841383,5844
5845,Small,Green,Red,Crescent,None,Open,Moon Hat,Half-moon Spectacles,38.464078093713155,5845
5846,Short,Yellow,Purple,Tranquil,None,Open,Halo,None,22.074081944731994,5846
5847,Short,Green,Pink,Crescent,None,Open,Lincoln,Monocle,43.7333855496755,5847
5848,Small,Gray,Brown,Emperor,None,None,Rubber Duck,Rose-Colored Glasses,56.38484912716126,5848
5849,Small,Yellow,Black,Professor,None,Angry,Karate Band,None,27.0236988484241,5849
5850,Small,Purple,Black,Stark,None,Angry,Mohawk (Green),None,24.047446292558654,5850
5851,Short,Purple,Purple,Stark,None,None,None,Sunglasses,43.4708315455079,5851
5852,Short,Gray,Black,Crescent,Hoodie Down,Open,Beanie,None,41.73460545820751,5852
5853,Short,Purple,Purple,Professor,None,Discerning,None,None,17.825388717035626,5853
5854,Short,Yellow,Blue,Crescent,None,Discerning,Witch's Hat,None,17.22862312502108,5854
5855,Small,Yellow,Brown,Sage,None,Relaxed,Grail,None,27.62039973619283,5855
5856,Small,Green,Blue,Crescent,None,Side-eye,Mohawk (Green),None,16.818987096152146,5856
5857,Small,Blue,Brown,Tabby,None,Open,None,None,10.427857781837082,5857
5858,Small,Pink,Pink,Stark,None,Side-eye,Moon Hat,None,26.301153577745346,5858
5859,Small,Blue,Green,Crescent,Hoodie,Rainbow,None,None,42.180586121841415,5859
5860,Small,Yellow,White,Crescent,None,Relaxed,Headphones,None,17.645737181851338,5860
5861,Short,Purple,Brown,Crescent,None,Angry,Crescent Talisman,None,15.604026647035466,5861
5862,Small,Pink,Black,Stark,None,Open,Lincoln,None,20.44215987093699,5862
5863,Long,Pink,Black,Guardian,None,Open,Dancing Flame,None,32.67043444585576,5863
5864,Small,Gray,Red,Stark,None,Discerning,Mohawk (Green),None,21.75055766753297,5864
5865,Long,Yellow,Purple,Professor,None,Angry,None,Eyepatch,55.26701738074953,5865
5866,Long,Yellow,Red,Tabby,Punk Jacket,Side-eye,None,None,51.165969158726696,5866
5867,Small,Blue,Black,Tranquil,None,Side-eye,Skully,None,25.672157455667076,5867
5868,Short,Blue,Green,Crescent,None,Angry,Bandana,None,19.141017573551647,5868
5869,Small,Pink,Bone,Skeleton,None,Discerning,Lincoln,None,32.37947250364474,5869
5870,Small,Blue,Pink,Stark,Gold Chain,Open,Forest Ranger,None,51.94604424513858,5870
5871,Small,Yellow,Pink,Crescent,None,Discerning,Moon Hat,None,18.296313184036666,5871
5872,Small,Pink,Green,Sage,None,Relaxed,None,None,21.391291954978964,5872
5873,Short,Purple,White,Brave,Bomber Jacket,Relaxed,None,None,47.589761473338136,5873
5874,Short,Blue,Red,Stark,None,None,Moon Hat,Gazelles,50.22431040885264,5874
5875,Long,Blue,Black,Brave,None,Side-eye,Raincloud,None,36.448074146820595,5875
5876,Small,Purple,Gray,Stark,None,Discerning,Halo,None,23.907256666995988,5876
5877,Short,Gray,Purple,Stark,Punk Jacket,Discerning,Tiny Crown,None,53.502261843788446,5877
5878,Small,Pink,Gray,Emperor,None,Open,Headband,None,24.051079071872362,5878
5879,Short,Purple,White,Professor,Jean Jacket,Relaxed,Karate Band,None,57.66431414202254,5879
5880,Small,Purple,Red,Brave,None,Discerning,Skully,None,23.83180885331319,5880
5881,Short,Gray,Blue,Tabby,None,Relaxed,None,Monocle,44.84387481117503,5881
5882,Small,Gray,Gray,Crescent,Punk Jacket,Open,Captain's Cap,None,41.26024522020133,5882
5883,Long,Purple,White,Brave,None,Diamond,None,None,31.207658145316586,5883
5884,Small,Pink,Blue,Guardian,None,Open,Space Helmet,None,22.997902507182165,5884
5885,Small,Yellow,Gray,Professor,None,Discerning,None,None,17.17119574707843,5885
5886,Short,Pink,Gray,Tranquil,None,Angry,Mohawk (Green),None,25.571474339500455,5886
5887,Short,Blue,Brown,Tabby,None,Side-eye,Raincloud,Eyepatch,53.24712364072924,5887
5888,Small,Purple,Black,Brave,None,None,None,Aviators,46.019095450125675,5888
5889,Short,Gray,White,Tranquil,None,Open,Headphones,None,23.12008354857972,5889
5890,Small,Purple,Brown,Tabby,None,Open,Forest Ranger,None,20.460156585813728,5890
5891,Small,Pink,Gray,Crescent,None,Open,Skully,None,12.059764762198268,5891
5892,Short,Pink,Pink,Crescent,None,Open,Durag,None,15.733408528851411,5892
5893,Small,Pink,Brown,Tranquil,None,Angry,Mohawk (Green),None,24.572223579754162,5893
5894,Small,Gray,Blue,Crescent,None,Open,Wizard's Hat,None,13.055441696028241,5894
5895,Small,Yellow,Purple,Tranquil,None,Open,None,None,12.020256461761027,5895
5896,Short,Blue,Red,Crescent,Hoodie Down,Relaxed,Pirate's Hat,None,43.391635946075134,5896
5897,Small,Purple,Red,Professor,None,Discerning,None,None,15.000114110843846,5897
5898,Short,Pink,Gray,Sage,None,Relaxed,None,None,18.835520200171526,5898
5899,Short,Yellow,Red,Crescent,None,Discerning,Fire,None,13.918100384571622,5899
5900,Long,Gray,Gray,Stark,None,Adorable,None,None,26.53855208197593,5900
5901,Short,Green,Purple,Tabby,None,Relaxed,None,None,15.355927874855151,5901
5902,Small,Green,Purple,Stark,None,Relaxed,Rubber Duck,None,24.453672439732724,5902
5903,Small,Yellow,Gray,Brave,None,None,None,Aviators,45.537495191168794,5903
5904,Short,Blue,Purple,Guardian,None,Side-eye,Crescent Talisman,Eyepatch,56.09729348025405,5904
5905,Short,Yellow,Gray,Tabby,None,Relaxed,None,None,15.255284654296855,5905
5906,Small,Yellow,Red,Tranquil,None,None,None,Black-rimmed Glasses,42.19482137332424,5906
5907,Long,Blue,Purple,Crescent,None,Relaxed,Captain's Cap,None,26.18972454892761,5907
5908,Small,Green,Blue,Crescent,None,Angry,None,None,6.362514678451718,5908
5909,Small,Green,Blue,Brave,None,None,None,3D Glasses,45.92206343962889,5909
5910,Short,Pink,Red,Tranquil,Jean Jacket,Discerning,None,None,43.017821857976166,5910
5911,Long,Blue,Purple,Tranquil,None,Rainbow,Mohawk (Green),None,39.19423579903629,5911
5912,Small,Purple,Purple,Brave,None,Open,Gremplin,None,23.555113074821517,5912
5913,Small,Blue,Purple,Tabby,None,Open,None,None,11.560175692978618,5913
5914,Small,Yellow,Gray,Emperor,None,Side-eye,None,None,18.210070567871224,5914
5915,Small,Pink,Brown,Crescent,Diamond Necklace,Open,None,None,31.142328601913977,5915
5916,Long,Green,Red,Stark,None,Open,Lincoln,None,26.656921317495286,5916
5917,Short,Blue,Gray,Professor,None,Discerning,None,None,17.527029650588847,5917
5918,Short,Pink,Black,Guardian,None,Side-eye,None,None,17.480287424900755,5918
5919,Short,Purple,Blue,Stark,None,Side-eye,Space Helmet,None,24.80581999019841,5919
5920,Small,Blue,Red,Guardian,None,Fire,None,None,18.202963199584826,5920
5921,Long,Green,Gray,Crescent,None,Side-eye,Aviator's Cap,None,25.564299735078933,5921
5922,Small,Gray,Red,Crescent,None,Side-eye,None,None,4.407051424870386,5922
5923,Long,Gray,Purple,Crescent,Hoodie,Rainbow,None,None,49.016739523411275,5923
5924,Short,Purple,Brown,Crescent,Hoodie Down,Side-eye,Fire,None,44.40524489332868,5924
5925,Small,Green,White,Tranquil,None,Angry,None,None,16.164771472599647,5925
5926,Long,Green,Brown,Guardian,None,Discerning,Tiara,None,34.76237042324074,5926
5927,Short,Blue,Black,Crescent,None,Fire,Mohawk (Pink),None,21.049784985318794,5927
5928,Short,Pink,White,Crescent,None,Discerning,Lincoln,None,17.796620582629927,5928
5929,Small,Purple,Black,Crescent,None,Side-eye,Pirate's Hat,None,17.092170893546953,5929
5930,Small,Yellow,Brown,Crescent,Gold Chain,Adorable,None,None,37.80275763863075,5930
5931,Short,Yellow,Gray,Crescent,None,Fire,None,Monocle,39.539031544265725,5931
5932,Short,Yellow,Red,Crescent,None,None,Skully,Black-rimmed Glasses,42.62273524247788,5932
5933,Small,Green,Black,Tranquil,None,Open,Raincloud,None,21.531349282782262,5933
5934,Small,Green,Gray,Crescent,None,Discerning,None,None,6.161208826955027,5934
5935,Small,Gray,Red,Brave,Diamond Necklace,Discerning,Crescent Talisman,None,53.682007211834325,5935
5936,Small,Green,Brown,Brave,None,Relaxed,None,None,15.621979848156489,5936
5937,Short,Green,Red,Crescent,None,Discerning,Headphones,None,14.16974564365746,5937
5938,Small,Pink,Black,Crescent,None,Discerning,None,None,7.08502256251179,5938
5939,Short,Purple,Gray,Crescent,None,Open,Queen's Crown,None,12.663668304007098,5939
5940,Short,Purple,Brown,Guardian,Gold Chain,Open,None,None,41.012304994144664,5940
5941,Small,Green,Red,Crescent,Hoodie Down,Open,Lincoln,None,38.49983645024645,5941
5942,Short,Green,Red,Stark,None,Discerning,None,None,11.793769225724644,5942
5943,Small,Yellow,Red,Professor,Jean Jacket,Angry,Flower,None,54.01627452494372,5943
5944,Small,Purple,Red,Sage,None,None,None,Rose-Colored Glasses,44.98760733589574,5944
5945,Short,Green,Gray,Sage,None,Open,None,None,14.399893334890798,5945
5946,Short,Purple,Green,Brave,None,Discerning,None,Eyepatch,48.47766802958019,5946
5947,Small,Gray,Brown,Tranquil,None,Open,Grail,None,20.91306634677876,5947
5948,Short,Gray,Red,Tabby,None,Angry,None,Monocle,41.65934347556168,5948
5949,Small,Gray,Purple,Tranquil,None,Side-eye,Crescent Talisman,None,26.18979573034822,5949
5950,Short,Yellow,Purple,Crescent,None,Open,Halo,None,12.911656331004167,5950
5951,Long,Pink,Red,Tabby,None,Angry,Karate Band,None,31.789734470747234,5951
5952,Small,Pink,Red,Crescent,None,Open,Forest Ranger,None,10.593163721538321,5952
5953,Long,Purple,Red,Stark,None,Angry,Fire,None,30.316035050199446,5953
5954,Small,Yellow,Pink,Brave,None,None,None,Sunglasses,48.0283105196142,5954
5955,Small,Blue,White,Brave,None,Relaxed,None,None,17.99439250286115,5955
5956,Small,Purple,Black,Guardian,None,Discerning,None,None,16.89805293649699,5956
5957,Small,Pink,Green,Emperor,None,Angry,None,None,20.66876933574119,5957
5958,Short,Green,Purple,Crescent,None,Relaxed,Mohawk (Green),None,16.675136295529132,5958
5959,Short,Yellow,Purple,Stark,None,None,Mohawk (Pink),Jobs Glasses,53.3189602476219,5959
5960,Small,Gray,Purple,Crescent,None,Heart,None,Eyepatch,39.45640841020771,5960
5961,Short,Green,Blue,Guardian,None,Open,Headphones,None,23.01224811375599,5961
5962,Short,Yellow,Gray,Crescent,Diamond Necklace,Side-eye,Tiny Crown,None,46.02623125947931,5962
5963,Short,Green,White,Crescent,None,Open,Pirate's Hat,None,13.684526985021314,5963
5964,Small,Blue,Pink,Brave,Punk Jacket,None,None,Aviators,77.10018126283778,5964
5965,Small,Yellow,Red,Crescent,None,Side-eye,Moon Hat,None,13.644948222787493,5965
5966,Short,Green,Blue,Tranquil,None,Discerning,None,None,16.143138019399874,5966
5967,Small,Purple,White,Emperor,None,Diamond,None,None,23.238907544596284,5967
5968,Long,Green,Purple,Crescent,None,Fire,Halo,None,29.590217940289808,5968
5969,Small,Blue,Gray,Guardian,None,Discerning,Cowboy Hat,None,26.387464489095674,5969
5970,Short,Purple,Purple,Tabby,None,None,Dancing Flame,Jobs Glasses,54.58054644339023,5970
5971,Short,Green,Purple,Crescent,None,Discerning,Lincoln,None,16.455845946806257,5971
5972,Short,Blue,Green,Tranquil,None,Side-eye,None,None,18.91453068340396,5972
5973,Small,Green,Blue,Crescent,None,Open,Moon Hat,None,12.059741029525973,5973
5974,Small,Green,Purple,Tabby,None,Side-eye,Skully,None,24.640568688783443,5974
5975,Small,Gray,Brown,Tranquil,None,Side-eye,Mohawk (Green),None,24.928085865207596,5975
5976,Small,Green,Red,Sage,None,Angry,Headband,None,25.244459639764916,5976
5977,Small,Gray,Blue,Crescent,None,Moon,Bucket Hat,None,21.06420679959066,5977
5978,Small,Yellow,Metal,Robot,Hoodie Down,Angry,Captain's Cap,None,60.81283873040954,5978
5979,Long,Yellow,Blue,Brave,None,Rainbow,Bandana,None,40.38400587920422,5979
5980,Small,Gray,Purple,Professor,None,Open,None,None,13.619862095277183,5980
5981,Small,Blue,Brown,Tranquil,None,Moon,Bandana,None,28.806617565920224,5981
5982,Small,Yellow,Green,Stark,None,Open,None,None,12.893817076471748,5982
5983,Short,Green,Brown,Brave,None,Open,Gremplin,None,22.343753401257814,5983
5984,Small,Pink,Red,Guardian,None,Rainbow,Karate Band,None,28.06974538620584,5984
5985,Short,Green,Red,Guardian,None,Angry,Headphones,None,23.774247395506425,5985
5986,Small,Yellow,Purple,Crescent,Punk Jacket,Side-eye,Lincoln,None,45.5015050126095,5986
5987,Small,Green,Brown,Stark,Diamond Necklace,Discerning,Fire,None,51.6764184523041,5987
5988,Long,Blue,Brown,Tranquil,None,Discerning,Tiara,None,34.32740453389687,5988
5989,Long,Purple,Brown,Guardian,None,Discerning,Queen's Crown,None,34.9492623598932,5989
5990,Small,Gray,Brown,Stark,None,None,Bandana,Jobs Glasses,51.971114906517,5990
5991,Short,Green,Gray,Tabby,Bomber Jacket,Diamond,Pirate's Hat,None,58.35083217537953,5991
5992,Short,Purple,Red,Crescent,None,Angry,Captain's Cap,None,14.02598903135951,5992
5993,Small,Green,Purple,Professor,Hoodie Down,Relaxed,None,None,46.087410729187006,5993
5994,Short,Gray,White,Stark,None,Open,None,None,11.581764930831136,5994
5995,Small,Green,Blue,Crescent,None,Relaxed,Captain's Cap,None,16.6572449061148,5995
5996,Short,Blue,Brown,Crescent,None,Side-eye,Wizard's Hat,Eyepatch,44.91222315504159,5996
5997,Long,Yellow,Green,Crescent,None,Open,Wizard's Hat,None,24.60098273469776,5997
5998,Small,Pink,Red,Brave,None,Angry,Grail,None,24.273925977689164,5998
5999,Small,Gray,Black,Crescent,None,None,None,Visor,35.80446784714523,5999
6000,Small,Gray,Brown,Tranquil,None,Open,Mohawk (Green),None,20.812394004466608,6000
6001,Long,Purple,Black,Crescent,None,Open,Bandana,None,22.26820492494759,6001
6002,Long,Purple,Brown,Brave,Gold Chain,None,None,Visor,83.22052873803617,6002
6003,Small,Blue,Red,Crescent,None,Discerning,Durag,None,14.514855196747458,6003
6004,Small,Green,Black,Tranquil,None,Open,Space Helmet,None,21.53850878427498,6004
6005,Small,Purple,Black,Tranquil,None,Open,Headphones,None,22.120847533825273,6005
6006,Small,Gray,Brown,Crescent,None,Side-eye,None,None,5.862863776381081,6006
6007,Small,Green,Blue,Crescent,Hoodie Down,Open,Bucket Hat,None,41.727532588069955,6007
6008,Short,Blue,Gray,Stark,None,Open,Flower,None,20.715345828241155,6008
6009,Short,Gray,Blue,Crescent,None,Side-eye,Bucket Hat,None,17.559362994252893,6009
6010,Small,Pink,Black,Crescent,None,Discerning,Captain's Cap,None,16.995094663474067,6010
6011,Long,Blue,Pink,Emperor,None,Side-eye,Grail,None,40.29408556048288,6011
6012,Small,Purple,Gray,Stark,Hoodie Down,Open,Raincloud,None,48.67525772104365,6012
6013,Small,Green,Red,Crescent,None,Adorable,Rubber Duck,None,17.365485550490337,6013
6014,Short,Yellow,Brown,Crescent,Hoodie Down,Open,Forest Ranger,None,40.879248282045346,6014
6015,Short,Yellow,Brown,Crescent,Hoodie Down,Discerning,Durag,None,44.90119472074114,6015
6016,Small,Yellow,Brown,Crescent,Hoodie,Angry,None,None,34.272889180217966,6016
6017,Short,Blue,Brown,Stark,None,Relaxed,None,None,13.641376199481895,6017
6018,Long,Yellow,Red,Tabby,None,Side-eye,Raincloud,None,32.041387632532086,6018
6019,Short,Blue,Gray,Crescent,Gold Chain,Side-eye,Beanie,None,45.717060494904295,6019
6020,Small,Purple,Black,Crescent,None,Open,Aviator's Cap,None,12.843402890778052,6020
6021,Small,Yellow,Red,Guardian,Punk Jacket,Relaxed,None,None,43.04305572464289,6021
6022,Short,Gray,Brown,Stark,None,Discerning,Moon Hat,None,22.800080600967394,6022
6023,Short,Blue,Blue,Professor,None,Side-eye,None,None,18.281866192259162,6023
6024,Small,Yellow,Blue,Crescent,None,Open,Beanie,None,12.81099369392196,6024
6025,Short,Yellow,Green,Stark,None,Side-eye,Fire,None,26.71450687277322,6025
